algorithm,run_number,run_duration,iterations,cost
Greedy,0,0.003070831298828125,,35701
Greedy,0,0.013695001602172852,,35368
Greedy,0,0.004426002502441406,,35377
Greedy,0,0.009845972061157227,,34999
Greedy,0,0.012758016586303711,,35350
Greedy,0,0.0030639171600341797,,34864
Greedy,0,0.015479087829589844,,35404
Greedy,0,0.04846000671386719,,35233
Greedy,0,0.0030798912048339844,,34927
Greedy,0,0.0017192363739013672,,34639
Greedy,0,0.0018649101257324219,,35404
Greedy,0,0.0017211437225341797,,35206
Greedy,0,0.004634857177734375,,35089
Greedy,0,0.016136884689331055,,35854
Greedy,0,0.008741140365600586,,35296
Greedy,0,0.003259897232055664,,35422
Greedy,0,0.0018801689147949219,,35566
Greedy,0,0.017260074615478516,,35107
Greedy,0,0.011892080307006836,,35278
Greedy,0,0.0018668174743652344,,35125
Greedy,0,0.0033092498779296875,,35116
Greedy,0,0.011903047561645508,,35692
Greedy,0,0.009051799774169922,,35728
Greedy,0,0.05844712257385254,,35044
Greedy,0,0.012044906616210938,,35449
Greedy,0,0.004673957824707031,,35107
Greedy,0,0.0019021034240722656,,35512
Greedy,0,0.007534027099609375,,34585
Greedy,0,0.0033121109008789062,,35602
Greedy,0,0.011835813522338867,,35026
Greedy,0,0.022162914276123047,,35188
Greedy,0,0.020881175994873047,,35854
Greedy,0,0.007573843002319336,,35278
Greedy,0,0.025854110717773438,,35836
Greedy,0,0.005980968475341797,,35386
Greedy,0,0.013712167739868164,,35647
Greedy,0,0.004712820053100586,,35206
Greedy,0,0.006276845932006836,,35800
Greedy,0,0.022370100021362305,,35791
Greedy,0,0.02126002311706543,,35044
Greedy,0,0.012725114822387695,,35458
Greedy,0,0.0033578872680664062,,35692
Greedy,0,0.010107040405273438,,36133
Greedy,0,0.012766122817993164,,35944
Greedy,0,0.01976299285888672,,35107
Greedy,0,0.021339893341064453,,35143
Greedy,0,0.0073049068450927734,,35305
Greedy,0,0.007266998291015625,,35359
Greedy,0,0.012869119644165039,,35494
Greedy,0,0.005908012390136719,,35188
Greedy,0,0.03085017204284668,,35620
Greedy,0,0.019972801208496094,,35863
Greedy,0,0.0019390583038330078,,35413
Greedy,0,0.022477149963378906,,35962
Greedy,0,0.019875764846801758,,35647
Greedy,0,0.014274120330810547,,35377
Greedy,0,0.006061077117919922,,35368
Greedy,0,0.003144979476928711,,34999
Greedy,0,0.015876054763793945,,35512
Greedy,0,0.01283407211303711,,35116
Greedy,0,0.01972484588623047,,35647
Greedy,0,0.022814273834228516,,35656
Greedy,0,0.0045011043548583984,,35458
Greedy,0,0.004498958587646484,,35125
Greedy,0,0.04721188545227051,,35386
Greedy,0,0.003317117691040039,,35251
Greedy,0,0.0046999454498291016,,35323
Greedy,0,0.005881786346435547,,35467
Greedy,0,0.011442184448242188,,35359
Greedy,0,0.0018770694732666016,,35143
Greedy,0,0.00855398178100586,,35233
Greedy,0,0.004069805145263672,,35818
Greedy,0,0.0028460025787353516,,35233
Greedy,0,0.0028450489044189453,,35494
Greedy,0,0.012908935546875,,35233
Greedy,0,0.011700153350830078,,35530
Greedy,0,0.005421876907348633,,35386
Greedy,0,0.001644134521484375,,35764
Greedy,0,0.0017368793487548828,,35296
Greedy,0,0.04934191703796387,,35233
Greedy,0,0.02198028564453125,,34999
Greedy,0,0.0020079612731933594,,35458
Greedy,0,0.005780935287475586,,35170
Greedy,0,0.001970052719116211,,35620
